postDate,responding
2020-01-11T20:55:35.000Z,Esta tarde vino un técnico de @TigoParaguay y me cambió el módem de la casa. Hicimos las pruebas básicas para probar la velocidad de internet y todo bien. Espero poder cerrar así este ciclo de casi un año (faltan 4 días para que mi reclamo cumpla años) con problemas de señal.
2020-01-11T19:45:53.000Z,Que onda eso de que cae unas gotas y automáticamente se les va a señal tanto tv como Internet a los de @TigoParaguay ni viento hay... cada día peor!
2020-01-10T23:44:55.000Z,Hola @personalpyDesde qué hora a qué hora es el de 5.000 con billetera el Internet ilimitado?Si es 1.5gb por qué dice ilimitado?
2020-01-10T22:34:51.000Z,@TigoParaguay Internet con problemas. Que paso?
2020-01-10T22:05:56.000Z,Tambien me sali de Internet por antena para Internet fibra óptica con una factura qie se habia generado y me dicen que ya no tengo que pagar que ellos cancelan directamente y me fui ya ochos veces a reclamar porque dicen que debo cuando me voy me dicen que ya esta solucionado
2020-01-10T21:11:36.000Z,Todo el día estuve en mi casa esperándoles para la conexión del cable y el internet @TigoParaguay porque en “el transcurso del día” venían. Sigo esperando y tengo un día perdido
2020-01-10T20:16:58.000Z,@TigoParaguay ESTABA VIENDO MI SERIE Y DEJA DE FUNCIONAR EL INTERNET SOLUCIONEEENNNN!!!! Necesito saber que LE IBA A DECIR GLADYYYYSSSSS
2020-01-10T14:52:10.000Z,Solo a mi ya otra vez no me funciona mi internet?
2020-01-10T14:34:48.000Z,"Es muy hábil la derecha en mostrarte los defectos de la derecha y encasillarlos como de izquierda. El tema es que teniendo Internet a mano, un poquito de responsabilidad nuestra es informarnos alguito"
2020-01-10T14:34:13.000Z,Basta de Internet debo reposar.. Adivinen quien tiene dengue 
2020-01-10T13:45:50.000Z,Quitenle el internet a este simio
2020-01-10T13:20:42.000Z,Cuidado con las dietas milagrosas en Internet: algunas representan un peligro al bienestar http://paraguaytv.gov.py/cuidado-con-las-dietas-milagrosas-en-internet-algunas-representan-un-peligro-al-bienestar/… vía @.::PARAGUAY TV HD::.
2020-01-07T19:51:17.000Z,"Día 2 sin servicio del internet y TV de @TigoParaguay , así no puedo ver @Unicanal  "
2020-01-07T15:53:06.000Z,Casi 24 hs que @TigoParaguay nos dejó sin cable y sin internet y lo único que dicen es que sus técnicos están trabajando arduamente  @sedecopy haaaaaartaaaa estoy de estos sabandijas
2020-01-06T16:45:12.000Z,"En la @AsuncionMuni toma 1 hora pagar impuesto inmobiliario y renovar licencia de conducir, donde 58 minutos toma imprimir las facturas y solo 2 minutos pagar. Si implementan impresión de facturas por Internet como hace la @ANDEOficial, se soluciona el problema. @oscarodriguezpy"
2020-01-06T11:09:12.000Z,Pago Internet para ver videos de peyitos 
2020-01-06T10:49:41.000Z,Cuando quise medir el internet...sabía el resultado pero quise ser bueno...y tienen el tupé de decir que es híbrido de fibra óptica...no sé de qué país o que universo...esto es lo mismo o peor que jugar con dial up...
2020-01-06T10:46:24.000Z,@TigoParaguay  esta gente te agradece por impedirme que les rompa la cara ...que increíble tengan el rostro de cobrar el internet más caro para el servicio de mierda que dan...y esos les pude subir captura...
2020-01-06T03:24:40.000Z,"Perder slots de misiones de mi juego xq trabajo para pagar a @TigoParaguay  realmente su conexión paupérrima por no decir NEFASTA, extranjero si vas a contratar internet en Paraguay no contrates a Tigo la peor conexión...a menos que quieras recordar lo que es una conexión dial up"
2020-01-05T21:16:12.000Z,Don @TigoParaguay internet se ríiiie mientras lee nuestras quejas. (Puede leer sin problema porque usa internet de @personalpy)
2020-01-05T21:10:21.000Z,Mi sueño es que el internet de Tigo funcione
2020-01-05T17:29:06.000Z,Le cortaron su Internet a los primos parece 
2020-01-05T16:59:51.000Z,La dictadura de Maduro restringe el acceso a Internet antes de la votación clave para elegir a las autoridades del Parlamento - Infobae https://infobae.com/america/venezuela/2020/01/05/la-dictadura-de-maduro-restringe-el-acceso-a-internet-antes-de-la-votacion-clave-para-elegir-a-las-autoridades-del-parlamento/…
2020-01-05T16:10:16.000Z,Estamos viendo en @NetflixLAT #DontFkWithCats y me entra un TERROR de usar internet y redes sociales ahora 
2020-01-05T15:33:28.000Z,pendejos de 15 años después de utilizar internet ilimitado durante la noche 
2020-01-05T13:17:54.000Z,Prueba de sonido terminada! A partir de las 11:15 prendidos a la Tv ! Por Qtc canal 98 (Quitilipi) o a través de este link https://telefuturo.com.py para verlo por internet ! Muchas gracias @tererejerepy ! Estamos… https://instagram.com/p/B68HlksFKai/?igshid=jfpkfs2xg63q…
2020-01-04T22:19:39.000Z,"Manuel Caro. En 2019 se dedicaron 8 horas diarias promedio por persona en el consumo total de medios. 2019 fue el año en el que internet destronó, por primera vez en la historia, a la televisión. #InternetVsTV #DigitalMedia #TransformaciónDigital#MediosDeComunicación."
2020-01-04T21:08:01.000Z,"Para esto pago internet, para tener tuiter, enserio es un cago de risa. Demasiado comentarios y bardos podes hacer, o sea, lean los comentarios. De nada.! https://twitter.com/valo_karen/status/1212904911370743808…"
2020-01-04T16:47:33.000Z,Che @TigoParaguay y @personalpy se pusieron de acuerdo ? Con uno tengo internet en mi casa y con el otro el del teléfono! Estoy sentado frente al router y no tengo wifi y el otro me dice que “ya consumí todos mis gigas” en las dos compañías pago una  de  Lpm!!!!!!!
2020-01-04T15:14:27.000Z,Sáquenle el internet
2020-01-04T14:51:08.000Z,"Que te paso @PUMAParaguay, te cortaron el internet?"
2020-01-04T13:23:29.000Z,"Que malos los servicios de instalación de Internet tanto de @claropy cómo se @personalpy.Los vendedores te vuelven loco, le firmas la solicitud (luego de asegurarte las fechas de instalación bajo juramento) y desaparecen.Malísimo servicio."
2020-01-04T12:30:24.000Z,@TigoParaguay fin de semana y amanecimos sin señal de tv e internet . Cada vez peor el servicio.
2020-01-04T11:44:52.000Z,Ya sáquenme el internet 
2020-01-03T22:29:16.000Z,Por esto pago internet
2020-01-03T13:55:40.000Z,"@VivelaVidapy internet es para gente que razona , no es para analfabetos."
2020-01-03T02:49:33.000Z,Porque me hace feliz internet:  https://facebook.com/OkChicasBlog/videos/2645255888895445/…
2020-01-03T01:38:45.000Z,A mí nomas me parece...o el internet de @TigoParaguay se va cada vez más a la mierda?
2020-01-02T22:13:37.000Z,"Que reverenda basura la SET, con este nuevo impuesto a las ganancias en el exterior (INR) Si ganas $1.000 en internet, de eso te quedarían netos $500 a lo sumo después de pagar impuestos (45%) + com. bancarias (% fee + SWIFT) Existe algún incentivo para tributar en Paraguay?"
2020-01-02T14:13:38.000Z,"CiberCuba: Internet da origen a una nueva revolución en Cuba, sugiere documental de BBC.https://cibercuba.com/noticias/2020-01-02-u185759-e185759-s27061-internet-da-origen-nueva-revolucion-cuba-sugiere…a través de @GoogleNews"
2020-01-02T12:18:25.000Z,@TigoParaguay Empezamos el 2020 sin Internet y sin cable Acuérdense que espero mi nota de crédito por los servicios no prestados
2020-01-02T01:22:07.000Z,"Lo que al parecer no cambia el transcurrir de los años, es el mal funcionamiento del internet de @TigoParaguay"
2020-01-01T15:53:34.000Z,"Que desastre @TigoParaguay. Empezamos en año sin internet y cable en barrio obrero, zona fomento de barrio obrero"
2020-01-01T13:33:56.000Z,Soñé que hemos expandido la red de Internet 
2019-12-31T22:14:24.000Z,"No necesariamente, yo estudie y mucho, pero jamás estuve por éste tipo de info, tuve que leer en internet hace poco para pillar."
2019-12-31T11:36:27.000Z,Es una mierda el internet de @TigoParaguay ?Es una mierda el internet de tigo
2019-12-30T00:41:00.000Z,"Estaba sentada viendo tutoriales en internet y de la nada recordé la vez cuando dejé olvidado un sapo en mi mochila por semanas JAJAJAJAJAJAJA.*Necesito una vida, lo sé*"
2019-12-29T19:35:50.000Z,"@personalpy tengo problemas con mi conexión a Internet, específicamente con mi cuenta de @PlayStation. Podes solucionar por favor?"
2019-12-29T18:45:36.000Z,Antes eran cheveres ahora todo el maldito tiempo tengo problemas con su Internet @personalpy
2019-12-29T16:25:50.000Z,It’s a boy!!  Feliz y bendecida de recibir con bmhen79 esta hermosa noticia rodeada de los que alegran mi corazón de este lado del mundo  y por internet con los que alegran mi corazón del otro lado del mundo…
2019-12-29T15:16:17.000Z,"Pensar que hace 3 años eramos @Kropff69 y yo comenzando un sueño, el sueño de la Academia de Ajedrez @bobbyfischerpyHoy tenemos un plantel de profes para ofrecer la mejor  enseñanza de Ajedrez a todos. Ya sea en tu casa, en la Academia, por Internet y desde los 3 años de edad"
2019-12-29T02:33:16.000Z,A alguien más se le corta a cada rato el internet de Tigo?
2019-12-29T00:50:16.000Z,Por estas cosas pago internet https://twitter.com/ivanmupy/status/1210711708748189696…
2019-12-28T22:21:50.000Z,"Hasta Vox tiene señal por acá, hay que mendigar Internet gracias a tigo"
2019-12-28T15:05:29.000Z,OTRO DÍA que jode @TigoParaguay Sin cable. Sin internet. Gua’u pq se quedaron sin luz no sé dónde china... ¿EN SERIO PIKO? No quiero pagar por todas estas horas sin servicio que encima genera un gasto EXTRA.Te amo @claropy 
2019-12-26T21:08:16.000Z,Una vez mas vinieron a arreglar el servicio a mi vecino pero me dejaron sin señal de tv e internet @TigoParaguay servicio de mierda.
2019-12-25T19:40:18.000Z,Che que onda con tu Internet @personalpy???Estoy teniendo problemas
2019-12-25T17:20:47.000Z,"Miles de canales, netflix, full Internet peroooo yo veo el maratón de mi pobre angelito en telefuturo ok."
2019-12-25T16:24:11.000Z,Por estas cosas pago mi Internet https://twitter.com/SwearingSport/status/1209581883065016321…
2019-12-25T15:37:55.000Z,@personalpy ojalá amplíen a todo el país su red de fibra óptica  es una tortura ser cliente de @TigoParaguay que te deja sin Internet en plena navidad.
2019-12-24T19:05:39.000Z,"Tengo una relación muy tóxica con""Consumiste el 80% de tu Pack de Internet.""Avísenmena al menos cuando llego a la mitad y no sobre los 80Gracias Claro"
2019-12-24T10:29:10.000Z,Alguien le puede sacar el internet porfa?
2019-12-24T00:50:10.000Z,Nde @TigoParaguay ipukuma la corte hina ...No hay tv no hay internet en zona sur ...Desde que llegué a casa Dejen de joder y laburen!!
2019-12-24T00:38:19.000Z,@TigoParaguay sin cable e internet zona Barrio San Juan de Fernando de la Mora Zona Sur 
2019-12-24T00:30:20.000Z,@TigoParaguay estoy sin internet y sin cable. Carlos Vargas CI 1123157. Llamé al 021 6189000 y me dijeron que es problema de fibra óptica en la zona y que no tienen tiempo estimado de reparación. ¿es así? .... justo ahora pio....
2019-12-23T23:44:12.000Z,#CuandoNoTigo sin señal de Internet y TV a pasos de la Central de Zavalas Cue
2019-12-23T19:34:15.000Z,Por dios @personalpy una sola imagen no puedo cargar con su Internet.
2019-12-23T15:54:28.000Z,AÑARAKOOOOOO EL INTERNET LENTAAAAAAAAA
2019-12-23T08:16:49.000Z,@TigoParaguay Tercer día sin señal de tv y de internet. El peor servicio @TigoParaguay
2019-12-23T05:16:10.000Z,Yo ahora buscando ropa para mi navidad por internet
2019-12-22T17:37:52.000Z,Los cuatro jinetes del apocalipsis de la internet:1. Chuck Norris2. Keanu Reeves3. Carlos Martini4. (A confirmar ¿Qué otra figura pública fue dios en la red de redes?)
2019-12-22T01:00:28.000Z,@TigoParaguay hay inconvenientes con la señal del Internet (wifi) ? Porque desde la tarde que estoy intentado acceder y no funciona.. Tuve que comprar Datos para escribirles
2019-12-21T20:25:57.000Z,@TigoParaguay quiero saber porque puut no buscan una solución es la 3 vez que no tengo señal de TV ni internet por 24 hs porque donde esta el alimentador no hay energia y porque no buscan una solución tigo de mierda!
2019-12-21T12:44:14.000Z,Volvió la energía eléctrica. Y adivinen que empresa nuevamente no tiene servicio.Así mismo @TigoParaguay necesito mi puto Internet para ver The Witcher ya que ayer trabaje 14 horas justamente para poder pagar el servicio de Internet de Mierda que proveen.
2019-12-20T18:46:01.000Z,@personalpy podrían explicar por favor qué ocurre con la señal de internet en Barrio Sajonia?
2019-12-20T17:27:14.000Z,"Ni darme el número de teléfono del local. Busco en internet el teléfono del local que me corresponde, el de Lambaré, llamo y no atienden.Que servicio pésimo están brindando sinceramente.Aguardo respuesta. Gracias"
2019-12-16T22:16:14.000Z,Ya córtenle el internet
2019-12-16T21:05:42.000Z,Alguna experiencia con roaming e internet de @TigoParaguay en el exterior ??
2019-12-16T15:43:21.000Z,"Desde las 8am sin cable y sin internet, llamo y me dicen que hay inconvenientes y piden disculpas ñandeko, váyanse a la puta @TigoParaguay espero el descuento correspondiente en mi próxima factura. @sedecopy me pueden ayudar?"
2019-12-16T14:00:28.000Z,"Todos los días veo tweets de gente quejándose por la alta tarifa de uber. Amigos, pueden informarse en internet y en la página misma de uber por qué ocurren esos ascensos de precios.  No sean trogloditas que vienen a quejarse sin buscar antes información."
2019-12-13T14:02:11.000Z,"Mi sobrino Nico (10) es un fanatico de las plantas, la botánica, todo el año juntó semillas y alguna parte de plantas que leía en internet.Ahora se puso a vender sus macetitas pa “su navidad” / a su lado su hermana Luisa (2) Si están por Bo Sta Lucía - Lambaré cómprenle na "
2019-12-13T13:40:52.000Z,"¡Ganó el Brexit!Pierde el mercado, la  integración, la solidaridad global y (como me dijo un amigo) hasta la Premier League de fútbol.  El poder de internet = cambio tectónico en el mundo ."
2019-12-13T13:17:25.000Z,Instagram recibe 80 millones de fotos dia y Youtube reproduce 1.000 millones de horas de video a c/24 hs. Por minuto: se envian 204 millones de mails + se visualizan 10 millones de anuncios + 4 millones de búsquedas en Google. Internet mueve 50.000 gigabytes de datos x segundo.
2019-12-13T04:21:03.000Z,"¡Realmente me tiene podrido el servicio de Internet de @TigoParaguay ! TODOS los días se interrumpe por horas y cuando reclamo me dicen: «Vamos a configurar su señal»Debemos soportar el pésimo servicio, pero ellos no admiten atraso en el abono mensual ¡Impotencia e indignación!"
2019-12-12T21:45:44.000Z,"Si es alguien a quien conocen y pueden conseguir una entrevista, pídanle un consejo. Si es imposible contactarle, busquen en internet su biografía. Sigan sus redes sociales, van a aprender mucho."
2019-12-12T18:05:55.000Z,Va a gotear pio y ya no va a haber Internet Copaco? 
2019-12-12T17:49:24.000Z,"@personalpy estoy con problemas de internet en mi móvil, Barrio Mariscal Estigarribia"
2019-12-10T02:49:56.000Z, para esto pago internet lpm
2019-12-10T01:36:54.000Z,"Y estos son nuestros pseudos policía,estos monos con internet que se quieren hacer los simpáticos.."
2019-12-09T23:30:27.000Z,"5,6,7,8Fuerte impulsó a: sustentabilidad,autos eléctricos, internet de las cosas y la inteligencia artificial. Acentúan expediciones a Marte, Guerra de la tv streaming...."
