postDates,tweets,sentiment_label,polarity_score
2020-01-26T21:53:30.000Z,Esta semana será una semana bastante positiva por qué empezamos a operar STAR NET será la nueva opción en servicio de internetwifi en Coronel Oviedo mi proyecto hecho realidad el primero del ,pos,1.4069999999999998
2020-01-26T20:02:40.000Z,Que internet recomiendan O cual es la mejorNo me hablen de tigo #internet,pos,0.375
2020-01-23T14:55:23.000Z,pago mbps por el internet fibra óptica de pero resulta que menos de la mitad nomás funciona,neu,0
2020-01-23T13:27:28.000Z,Por estas cosas Pago Internet JAJAJAJAJAJAJAJA,neu,0
2020-01-23T11:49:53.000Z,Que batata tu internet en mi casa no funciona desde ayer ,neu,0.0
2020-01-23T02:11:14.000Z, oi profe Voçe pode por favor me mandar u conteudo completo do curso e melhor sim resumen profe eu tengo boā internet pyamil com Obrigado profe,pos,0.719
2020-01-22T23:35:35.000Z, LA REMILPUTAAAA MK INTERNET LA PUTAAAA,neu,0
2020-01-22T09:54:48.000Z,Si creen que son pelotudos acuérdense de mí que tenia pack ilimitado de internet de a am y me dormí a las ,neu,0
2020-01-22T02:34:37.000Z, estamos sin Internet en mi barrio Pueden verificar por favor Zona Republicano,pos,0.25
2020-01-22T01:03:58.000Z, qué pasa con el Internet y el Flow Ninguno de los servicios está funcionando,neu,0
2020-01-20T18:03:43.000Z, hras sin internet En contacto con la naturalezaFin De semana de Turismo Interno,pos,0.281
2020-01-20T15:27:17.000Z,De última ustedes son libres de hacer lo que se les cante Consumir mamón creer teorías conspirativas o leer hilos de imbéciles con acceso a internet Pero no digan que no se les avisó,neu,0.0
2020-01-20T03:15:36.000Z,Fin de la transmisión de los #SAGsAwards gracias a mi internet de #claro puede ver toda la gala y la alfombra roja ,pos,0.35
2020-01-20T01:27:27.000Z,El flow e internet de resulta ser una MIERDA no se dejen engañar y sigan con la otra mierda que tiene el monopolio al menos de consuelo,neg,-0.4770000000000001
2020-01-20T00:15:44.000Z,VARbaridad cada pelotuda que deja la cocina para meterse a internet,neu,0
2020-01-19T23:56:25.000Z, sin servicio de internet y de tv cable en san Antonio gracias,pos,0.6
2020-01-18T17:55:58.000Z,Quiero saber como esta clase de mono tiene acceso a Internet o redes sociales toneladas por ahí pesa la cagada que dice Boludeces no,neg,-0.07500000000000007
2020-01-17T22:28:47.000Z,Tenes que llamar al área técnica de Internet y yasta,pos,0.292
2020-01-17T19:08:09.000Z,Es una cuestión de idiomas jajajajajajajajajajaja por esto se paga el Internet jajajaja ,pos,0.25
2020-01-17T13:52:28.000Z, hola quiero suspender mi internet de tigo puedo tener solo el internet de uds y cuanto es si hay una promoción,neu,0
2020-01-17T01:48:59.000Z,Definitivamente me cambio a por fibra óptica para internet en la casa podrido del pésimo internet y sobre todo la lentitud de las descargas de hogar “ megas de velocidad” y no levanta ni megas,pos,0.22499999999999998
2020-01-16T17:11:24.000Z,Parece que nuestro Internet de está con mala señal,neu,0
2020-01-16T13:41:34.000Z,VIDEO El autor de uno de los primeros éxitos virales de Internet regresa para mostrar su rostro años después RT ,pos,0.3
2020-01-16T01:33:04.000Z, sin internet y sin tv pero para cobrar no fallan Peé plaga atyraa,neu,0.0
2020-01-15T20:59:04.000Z,Espectacular hace más de dos horas me dejaron sin servicio de #internet y de #televisión llamo al #callcenter y me dicen que no tienen sistema para verificar nada En febrero me mudó a y vaya al diablo #futbolpyo que no podré ver por su ASQUEROSO SERVICO,neg,-1.346
2020-01-15T19:28:01.000Z,Tigo provee el servicio de Internet en el laburo pero es tan tan tan lenta la conexión que al final tengo anclar conexión de mi celular de Personal y conectarme por VPN Peor que el dengue tipo es Tigo,neu,0
2020-01-15T19:04:07.000Z,JAJAJAJAJAJAJAA Gracias Internet ,pos,0.35
2020-01-15T16:42:21.000Z,Insisto si este gobierno mejora la calidad de internet en Paraguay me vuelvo colorada y vamaaa a invad ,pos,0.5780000000000001
2020-01-14T14:30:31.000Z,Lo mismo pasa con el Kit Kat Internet etc Había sido todo se resolvía en agregarle un chi a la palabra ,neg,-0.125
2020-01-14T13:53:30.000Z,¡QUE BASURA EL SERVICIO DE INTERNET DE No puede ser que apenas se nuble el cielo y nos dejen colgados a todos sus clientes Una joda Ahh pero el software ese que te llama a requerir antes de la fecha de pago funciona ¡PERFECTO,neg,-0.062
2020-01-14T02:29:56.000Z,Lo veo ahora pq no tuve internet para verlo cuando se publico ,neu,0.0
2020-01-14T00:24:24.000Z,Hola hace años pago megas de Internet y la velocidad máxima que llegue fueron KBS ahora por ejemplo estoy volando a BS ni netflix puedo ver son una vergüenza,pos,0.25
2020-01-13T23:47:38.000Z, sin internet zona Trinidad no me pueden estar cagando siempre En serio Acá está la zona exacta,pos,0.625
2020-01-13T23:14:01.000Z,Hace ratoooo ya sali de y me fui a y es mucho mejor el internet Tigo me dio muchos dolores de cabeza ,neg,-0.11299999999999999
2020-01-13T21:12:58.000Z,Hace como carmi pasate a personal y disfruta del mejor servicio de internet y disfruta de tus series y programas la hora que quieras Con opción de retroceder hasta hs con nuestra plataforma de TV flow ,pos,1.447
2020-01-13T21:10:28.000Z,El internet de esta infravalorado,neu,0
2020-01-13T20:10:46.000Z,Qué onda llueve un chiqui fuerte Y el internet de se va a la Por que seguimos pagando la misma porquería,neu,-0.025000000000000022
2020-01-13T20:08:32.000Z,Que mierda la señal de internet de Tigo ,neg,-0.39
2020-01-13T20:08:01.000Z,Definitivamente el internet trabaja en coordinación con la Tengo pruebas y cero dudas,pos,0.6
2020-01-13T19:59:02.000Z,Tantos años con ustedes enserio estoy pensando en cambiar de compañía no puede ser que una simple lluvia automáticamente nos quedemos sin señal tanto de cable como Internet No es sólo hoy es de varios días ya Necesitamos SOLUCION no EXCUSAS,neg,-0.375
2020-01-13T19:26:24.000Z, COMO TENIENDO SEGÚN USTEDES EL MEJOR SERVICIO DE INTERNET TV TELEFONÍA se va todo a la B Pero eso si para suspender el servicio o romper las bolas CUANDO SE PAGA ADELANTADO ndi con tsunami y todo hacen llegar su factura,pos,0.625
2020-01-13T19:21:14.000Z,Si tiene problemas en general con su Internet significa que la otra semana por ahí van a pasar los técnicos por casa Quinto día sin cable y sin Internet Genial,pos,0.266
2020-01-13T19:18:38.000Z,Mba’eteko su internet tóxico lento,neu,0
2020-01-13T19:13:17.000Z,Para el olvido el internet justo cuando más necesitamos Barrio Salvador del Mundo,pos,0.17500000000000004
2020-01-13T19:09:53.000Z,Y bueno no puedo trabajar porque no funciona bien el internet,pos,1.642
2020-01-13T19:08:56.000Z, el internet en barrio jara ,neu,0
2020-01-13T19:05:47.000Z,Nuestro INTERNET está con DENGUE parece ,neu,0
2020-01-13T18:59:44.000Z,A ustedes también se les va a la mierda el internet de Tigo cuando llueve,neg,-0.39
2020-01-13T18:57:57.000Z,Un parto la conexión a Internet en Tigo ,neg,-0.375
2020-01-13T18:52:58.000Z,No hay internet y su LTE para Edge Pero la débito es puntual,neu,0.0
2020-01-13T18:50:38.000Z,toy harta de uds ni fuerte nio llueve y el internet está pésimo,neu,0
2020-01-13T18:25:33.000Z,Desastre tu Internet ,neg,-0.3
2020-01-12T11:34:14.000Z,Alguien más tiene problemas con su Internet,neg,-0.187
2020-01-12T03:33:01.000Z,Personal solo tiene señal al rededor de su antena dp tenes que andar en g obvio que no va a chupar tu internet con g,pos,0.4
2020-01-12T02:31:51.000Z,Siento una gran vergüenza que esta gente tenga internet sólo para boludeces,neu,-0.03699999999999998
2020-01-12T01:24:45.000Z,Desde ayer que estamos sin Internet porque se cortó el cable de fibra óptica y bien gracias pasaremos a arreglar la otra semana hei Las noches ilimitadas de está haciendo muchísimo por mi ,pos,1.142
2020-01-12T00:19:57.000Z, sin internet mañana va por el tercer día en el barrio Los laureles que karajo está pasando estoy pagando ,pos,0.5
2020-01-11T23:04:50.000Z, sin Internet en Barrio Valle Apua Lambaré desde las h call center no tiene mucha info para brindar Pf reestablezcan servicio,neu,0.0
2020-01-11T22:55:58.000Z,“ El gobierno iraní debería permitir a los grupos de derechos humanos monitorear e informar sobre la realidad actual de las protestas en el pueblo iraní No deberíamos volver a ver el asesinato de manifestantes o el cierre de Internet El mundo está mirando” Donald Trump,neg,-0.375
2020-01-11T20:55:35.000Z,Esta tarde vino un técnico de y me cambió el módem de la casa Hicimos las pruebas básicas para probar la velocidad de internet y todo bien Espero poder cerrar así este ciclo de casi un año faltan días para que mi reclamo cumpla años con problemas de señal,pos,0.4130000000000001
2020-01-11T19:45:53.000Z,Que onda eso de que cae unas gotas y automáticamente se les va a señal tanto tv como Internet a los de ni viento hay cada día peor,neg,-0.5
2020-01-10T23:44:55.000Z,Hola qué hora a qué hora es el de con billetera el Internet ilimitadoSi es gb por qué dice ilimitado,neu,0
2020-01-10T22:34:51.000Z, Internet con problemas Que paso,neg,-0.437
2020-01-10T22:05:56.000Z,Tambien me sali de Internet por antena para Internet fibra óptica con una factura qie se habia generado y me dicen que ya no tengo que pagar que ellos cancelan directamente y me fui ya ochos veces a reclamar porque dicen que debo cuando me voy me dicen que ya esta solucionado,pos,0.875
2020-01-10T21:11:36.000Z,Todo el día estuve en mi casa esperándoles para la conexión del cable y el internet porque en “el transcurso del día” venían Sigo esperando y tengo un día perdido,neg,-0.16500000000000004
2020-01-10T20:16:58.000Z, ESTABA VIENDO MI SERIE Y DEJA DE FUNCIONAR EL INTERNET SOLUCIONEEENNNN Necesito saber que LE IBA A DECIR GLADYYYYSSSSS,neu,0
2020-01-10T14:52:10.000Z,Solo a mi ya otra vez no me funciona mi internet,pos,0.25
2020-01-10T14:34:48.000Z,Es muy hábil la derecha en mostrarte los defectos de la derecha y encasillarlos como de izquierda El tema es que teniendo Internet a mano un poquito de responsabilidad nuestra es informarnos alguito,neg,-0.5
2020-01-10T14:34:13.000Z,Basta de Internet debo reposar Adivinen quien tiene dengue ,neu,0
2020-01-10T13:45:50.000Z,Quitenle el internet a este simio,neu,0
2020-01-10T13:20:42.000Z,Cuidado con las dietas milagrosas en Internet algunas representan un peligro al bienestar vía PARAGUAY TV HD,pos,1.1560000000000001
2020-01-07T19:51:17.000Z,Día sin servicio del internet y TV de así no puedo ver ,neu,0.0
2020-01-07T15:53:06.000Z,Casi hs que nos dejó sin cable y sin internet y lo único que dicen es que sus técnicos están trabajando arduamente haaaaaartaaaa estoy de estos sabandijas,pos,0.975
2020-01-06T16:45:12.000Z,En la toma hora pagar impuesto inmobiliario y renovar licencia de conducir donde minutos toma imprimir las facturas y solo minutos pagar Si implementan impresión de facturas por Internet como hace la se soluciona el problema ,neg,-0.437
2020-01-06T11:09:12.000Z,Pago Internet para ver videos de peyitos ,neu,0
2020-01-06T10:49:41.000Z,Cuando quise medir el internet sabía el resultado pero quise ser bueno y tienen el tupé de decir que es híbrido de fibra óptica no sé de qué país o que universo esto es lo mismo o peor que jugar con dial up ,pos,0.75
2020-01-06T10:46:24.000Z, esta gente te agradece por impedirme que les rompa la cara que increíble tengan el rostro de cobrar el internet más caro para el servicio de mierda que dan y esos les pude subir captura ,pos,0.068
2020-01-06T03:24:40.000Z,Perder slots de misiones de mi juego xq trabajo para pagar a realmente su conexión paupérrima por no decir NEFASTA extranjero si vas a contratar internet en Paraguay no contrates a Tigo la peor conexión a menos que quieras recordar lo que es una conexión dial up,neu,-0.040000000000000036
2020-01-05T21:16:12.000Z,Don internet se ríiiie mientras lee nuestras quejas Puede leer sin problema porque usa internet de ,neg,-0.437
2020-01-05T21:10:21.000Z,Mi sueño es que el internet de Tigo funcione,neu,0
2020-01-05T17:29:06.000Z,Le cortaron su Internet a los primos parece ,neu,0
2020-01-05T16:59:51.000Z,La dictadura de Maduro restringe el acceso a Internet antes de la votación clave para elegir a las autoridades del Parlamento Infobae ,pos,0.453
2020-01-05T16:10:16.000Z,Estamos viendo en #DontFkWithCats y me entra un TERROR de usar internet y redes sociales ahora ,neu,0.018000000000000016
2020-01-05T15:33:28.000Z,pendejos de años después de utilizar internet ilimitado durante la noche ,neu,0
2020-01-05T13:17:54.000Z,Prueba de sonido terminada A partir de las prendidos a la Tv Por Qtc canal Quitilipi o a través de este link para verlo por internet Muchas gracias Estamos… ,pos,0.35
2020-01-04T22:19:39.000Z,Manuel Caro En se dedicaron horas diarias promedio por persona en el consumo total de medios fue el año en el que internet destronó por primera vez en la historia a la televisión #InternetVsTV #DigitalMedia #TransformaciónDigital#MediosDeComunicación,neu,0.0010000000000000009
2020-01-04T21:08:01.000Z,Para esto pago internet para tener tuiter enserio es un cago de risa Demasiado comentarios y bardos podes hacer o sea lean los comentarios De nada ,neu,0.0
2020-01-04T16:47:33.000Z,Che y se pusieron de acuerdo Con uno tengo internet en mi casa y con el otro el del teléfono Estoy sentado frente al router y no tengo wifi y el otro me dice que “ya consumí todos mis gigas” en las dos compañías pago una de Lpm,pos,0.625
2020-01-04T15:14:27.000Z,Sáquenle el internet,neu,0
2020-01-04T14:51:08.000Z,Que te paso te cortaron el internet,neu,0
2020-01-04T13:23:29.000Z,Que malos los servicios de instalación de Internet tanto de cómo se Los vendedores te vuelven loco le firmas la solicitud luego de asegurarte las fechas de instalación bajo juramento y desaparecen Malísimo servicio,neg,-0.573
2020-01-04T12:30:24.000Z, fin de semana y amanecimos sin señal de tv e internet Cada vez peor el servicio,pos,0.25
2020-01-04T11:44:52.000Z,Ya sáquenme el internet ,neu,0
2020-01-03T22:29:16.000Z,Por esto pago internet,neu,0
2020-01-03T13:55:40.000Z, internet es para gente que razona no es para analfabetos,neg,-0.417
2020-01-03T02:49:33.000Z,Porque me hace feliz internet ,pos,0.719
2020-01-03T01:38:45.000Z,A mí nomas me parece o el internet de se va cada vez más a la mierda,neg,-0.14
2020-01-02T22:13:37.000Z,Que reverenda basura la SET con este nuevo impuesto a las ganancias en el exterior INR Si ganas en internet de eso te quedarían netos a lo sumo después de pagar impuestos com bancarias fee SWIFT Existe algún incentivo para tributar en Paraguay,pos,2.1879999999999997
2020-01-02T14:13:38.000Z,CiberCuba Internet da origen a una nueva revolución en Cuba sugiere documental de BBC través de ,neu,0
